Accursed defiler,1100,Undead,Medium,NE
Aerial servant,5000,Fiend,Medium,N
Air elemental,1800,Elemental,Large,N
Air elemental myrmidon,2900,Elemental,Medium,N
Al-aeshma,5000,Elemental,Large,CE
Androsphinx,18000,Monstrosity,Large,LN
Angatra,2300,Undead,Medium,NE
Ant lion,1100,Beast,Large,Un
Anubian,450,Elemental,Medium,CE
Black dracolisk,2900,Dragon,Large,Un
"Blue dracolich, adult",18000,Undead,Huge,LE
Blue dracolisk,2900,Dragon,Large,Un
"Blue dragon, adult",15000,Dragon,Huge,LE
"Blue dragon, ancient",50000,Dragon,Gargantuan,LE
"Blue dragon, wyrmling",700,Dragon,Medium,LE
"Blue dragon, young",5000,Dragon,Large,LE
"Brass dragon, adult",10000,Dragon,Huge,CG
"Brass dragon, ancient",25000,Dragon,Gargantuan,CG
"Brass dragon, wyrmling",200,Dragon,Medium,CG
"Brass dragon, young",2300,Dragon,Large,CG
Cactid,700,Plant,Large,Un
Camel,25,Beast,Large,Un
Chelicerae,2900,Aberration,Large,NE
Clamor,450,Aberration,Medium,Un
Constrictor snake,50,Beast,Large,Un
Corpse rook,1100,Monstrosity,Large,NE
Couatl,1100,Celestial,Medium,LG
Dau,1100,Fey,Small,CN
Denizen of leng,1800,Aberration,Medium,CE
Desert giant,5000,Giant,Huge,N
Dorreq,1100,Aberration,Medium,NE
Dune mimic,3900,Monstrosity,Huge,N
Dust digger,700,Aberration,Large,Un
Dust goblin,50,Humanoid,Small,NE
Dust mephit,100,Elemental,Small,NE
Edimmu,1100,Undead,Medium,CE
Efreeti,7200,Elemental,Large,LE
Encephalon gorger,1100,Aberration,Medium,CE
Eternal flame guardian,450,Humanoid,Medium,CE
Eternal flame priest,700,Humanoid,Medium,NE
Feathergale knight,200,Humanoid,Medium,LE
Fire drake,200,Dragon,Small,CE
Fire elemental,1800,Elemental,Large,N
Fire elemental myrmidon,2900,Elemental,Medium,N
Flamewrath,2300,Humanoid,Medium,CE
Flying snake,25,Beast,Tiny,Un
Fungus gargoyle,700,Plant,Medium,NE
Gbahali,2300,Beast,Huge,Un
Giant ant exoskeleton,100,Construct,Large,Un
Giant beetle exoskeleton,450,Construct,Large,Un
Giant constrictor snake,450,Beast,Huge,Un
Giant crab exoskeleton,700,Construct,Large,Un
Giant hyena,200,Beast,Large,Un
Giant lizard,50,Beast,Large,Un
Giant scorpion,700,Beast,Large,Un
Giant spider,200,Beast,Large,Un
Giant toad,200,Beast,Large,Un
Giant vulture,200,Beast,Large,NE
Giant wolf spider,50,Beast,Medium,Un
Gray thirster,450,Undead,Medium,NE
Greater basilisk,1800,Monstrosity,Large,NE
Greater death dog,200,Monstrosity,Medium,NE
Guardian naga,5900,Monstrosity,Large,LG
Gynosphinx,7200,Monstrosity,Large,LN
Gypsosphinx,11500,Monstrosity,Large,NE
Hieroglyphicroc,700,Undead,Large,LE
Hobgoblin,100,Humanoid,Medium,LE
Hobgoblin captain,700,Humanoid,Medium,LE
Hobgoblin devastator,1100,Humanoid,Medium,LE
Hobgoblin iron shadow,450,Humanoid,Medium,LE
Hobgoblin warlord,2300,Humanoid,Medium,LE
Howling hatred initiate,25,Humanoid,Medium,NE
Howling hatred priest,450,Humanoid,Medium,NE
Hurricane,450,Humanoid,Medium,LE
Hyaenodon,200,Beast,Large,Un
Idolic deity,3900,Construct,Small,NE
Igniguana,200,Elemental,Medium,Un
Imy-ut ushabti,700,Monstrosity,Medium,N
J'ba fofi spider,700,Beast,Large,Un
Jackal of darkness,200,Undead,Small,NE
Jackalwere,100,Humanoid,Medium,CE
Kamadan,700,Monstrosity,Large,Un
Ki-rin,8400,Celestial,Huge,LG
Lamia,1100,Monstrosity,Large,CE
Lesser death dog,100,Monstrosity,Medium,NE
Leucrotta,700,Monstrosity,Large,CE
"Leucrotta, adult",450,Monstrosity,Large,CE
"Leucrotta, young",50,Monstrosity,Medium,CE
Lion,200,Beast,Large,Un
Lionwere,450,Monstrosity,Large,CE
Mallqui,3900,Undead,Medium,LN
Mamura,2300,Aberration,Small,NE
Medusa,2300,Monstrosity,Medium,LE
Mirager,700,Fey,Medium,NE
Mule,25,Beast,Medium,Un
Mummy,700,Undead,Medium,LE
Mummy lord (in lair),15000,Undead,Medium,LE
Mummy lord (not in lair),13000,Undead,Medium,LE
Night scorpion,700,Beast,Large,Un
Nkosi,100,Humanoid,Medium,LN
Oozasis,5000,Ooze,Gargantuan,Un
Phase spider,700,Monstrosity,Large,Un
Possessed pillar,2900,Construct,Large,Un
Pseudodragon,50,Dragon,Tiny,NG
Purple worm,13000,Monstrosity,Gargantuan,Un
Purple wormling,450,Monstrosity,Large,Un
Pyrolisk,100,Monstrosity,Small,NE
Ramag,50,Humanoid,Medium,N
Razerblast,1800,Humanoid,Medium,CE
Rotting wind,2300,Undead,Large,NE
Sand hag,1800,Monstrosity,Medium,CE
Sand silhouette,2300,Undead,Medium,NE
Sand spider,2900,Beast,Large,Un
Sandwyrm,2300,Dragon,Large,Un
Sathaq worm,5900,Elemental,Huge,NE
Serpopard,1100,Beast,Large,Un
Shabti,3900,Construct,Medium,Un
Skyweaver,700,Humanoid,Medium,CE
