Aarakocra,50,Humanoid,Medium,NG
Aerial servant,5000,Fiend,Medium,N
Air elemental,1800,Elemental,Large,N
Air elemental myrmidon,2900,Elemental,Medium,N
Amphiptere,700,Beast,Medium,Un
Angler worm,1100,Monstrosity,Huge,Un
Annis hag,2300,Fey,Large,CE
Aranea,700,Monstrosity,Large,CE
Behir,7200,Monstrosity,Huge,NE
Beholder (in lair),11500,Aberration,Large,LE
Beholder (not in lair),10000,Aberration,Large,LE
Behtu,450,Humanoid,Small,CE
Beli,450,Fey,Small,NE
Bereginyas,1100,Fey,Tiny,NE
Bheur hag,2900,Fey,Medium,CE
Biclops,2300,Giant,Huge,N
Black earth guard,450,Humanoid,Medium,NE
Black earth priest,700,Humanoid,Medium,NE
Blemmyes,3900,Monstrosity,Large,CE
Blue dracolisk,2900,Dragon,Large,Un
Bone swarm,5900,Undead,Large (tiny),CE
Boreas,18000,Elemental,Medium,CE
Bulette,1800,Monstrosity,Large,Un
Burrowshark,1100,Humanoid,Medium,NE
Cerebral stalker,1800,Aberration,Medium,CE
Chelicerae,2900,Aberration,Large,NE
Chimera,2300,Monstrosity,Large,CE
Clamor,450,Aberration,Medium,Un
Cloud giant,5000,Giant,Huge,NG/NE
Cloud giant smiling one,7200,Giant,Huge,CN
Cobra flower,450,Plant,Large,Un
Crag cat,200,Beast,Large,Un
Crimson drake,200,Dragon,Tiny,CE
Death kiss,5900,Aberration,Large,NE
Death tyrant (in lair),13000,Undead,Large,LE
Death tyrant (not in lair),11500,Undead,Large,LE
Denizen of leng,1800,Aberration,Medium,CE
Dogmole,200,Beast,Medium,N
Dogmole juggernaut,1800,Monstrosity,Large,N
Dorreq,1100,Aberration,Medium,NE
Dune mimic,3900,Monstrosity,Huge,N
Encephalon gorger,1100,Aberration,Medium,CE
Erina defender,200,Humanoid,Small,N
Erina scrounger,50,Humanoid,Small,N
Ettin,1100,Giant,Large,CE
Feathergale knight,200,Humanoid,Medium,LE
Fetch,200,Undead,Medium,LE
Fire drake,200,Dragon,Small,CE
Fire giant,5000,Giant,Huge,LE
Fire giant dreadnought,11500,Giant,Huge,LE
Flab giant,1100,Giant,Large,CE
"Flame dragon, adult",15000,Dragon,Huge,CE
"Flame dragon, ancient",62000,Dragon,Gargantuan,CE
"Flame dragon, wyrmling",700,Dragon,Medium,CE
"Flame dragon, young",5000,Dragon,Large,CE
Fraughashar,100,Fey,Small,NE
Frost giant,3900,Giant,Huge,NE
Frost giant everlasting one,8400,Giant,Huge,CE
Fyr,50,Fey,Small,N
Galeb duhr,2300,Elemental,Medium,N
Gauth,2300,Aberration,Medium,LE
Gazer,100,Aberration,Tiny,NE
Gbahali,2300,Beast,Huge,Un
Giant beetle exoskeleton,450,Construct,Large,Un
Giant crab exoskeleton,700,Construct,Large,Un
Giant eagle,200,Beast,Large,NG
Giant elk,450,Beast,Huge,Un
Giant goat,100,Beast,Large,Un
Glacial ooze,200,Ooze,Large,Un
Gorgimera,2900,Monstrosity,Large,Un
Griffon,450,Monstrosity,Large,Un
Grimm,2900,Fey,Large,NE
Hanu-naga,450,Monstrosity,Large,CE
Harpy,200,Monstrosity,Medium,CE
Hell hound,700,Fiend,Medium,LE
Hill giant,1800,Giant,Huge,CE
Hippogriff,200,Monstrosity,Large,Un
Howling hatred initiate,25,Humanoid,Medium,NE
Howling hatred priest,450,Humanoid,Medium,NE
Hraesvelgr the corpse swallower,22000,Giant,Huge,N
Hurricane,450,Humanoid,Medium,LE
Ice drake,200,Dragon,Small,CE
Jotun giant,41000,Giant,Gargantuan,CN
Ki-rin,8400,Celestial,Huge,LG
Lesser basilisk,700,Monstrosity,Medium,Un
Lion,200,Beast,Large,Un
